,Reflectance,Transmitance,Absorbance,Wavelength
418,0.44029347375315636,0.5186005169901137,0.04110600925672997,768.0
419,0.4404988136594869,0.5190724947835708,0.04042869155694234,769.0
420,0.44058729487277454,0.5195737604913125,0.03983894463591292,770.0
421,0.4406273438753831,0.519666753707081,0.039705902417535854,771.0
422,0.44044441238348336,0.5197588778291417,0.039796709787374984,772.0
423,0.44077625202219695,0.5194078382662674,0.0398159097115357,773.0
424,0.4414632331794447,0.5191309709389308,0.03940579588162452,774.0
425,0.4414982764310992,0.5202456775295153,0.03825604603938548,775.0
426,0.44161565632618954,0.5209278624393607,0.03745648123444972,776.0
427,0.4419453696598005,0.5209894003344406,0.03706523000575884,777.0
428,0.44219100286103524,0.5208442758654974,0.03696472127346734,778.0
429,0.4413136039444489,0.5215191067532335,0.03716728930231755,779.0
430,0.4412607769103515,0.521776336932866,0.03696288615678256,780.0
431,0.44178943821507066,0.52194635890979,0.03626420287513932,781.0
432,0.44198211547737304,0.5225550149327572,0.03546286958986972,782.0
433,0.4415204614497453,0.5225518509026379,0.03592768764761678,783.0
434,0.44165862440249287,0.5227995321999483,0.03554184339755878,784.0
435,0.4422609385584613,0.5230482979593111,0.034690763482227605,785.0
436,0.44225013717293865,0.5224611632063261,0.035288699620735275,786.0
437,0.4420474589482586,0.5228963694026917,0.03505617164904973,787.0
438,0.4421271890018071,0.5234179447436965,0.0344548662544964,788.0
439,0.44256546817883113,0.5235779866448718,0.033856545176297104,789.0
440,0.44286430580141445,0.5241422783507854,0.032993415847800134,790.0
441,0.4425151284642961,0.5244359022600584,0.03304896927564549,791.0
442,0.4421398720296349,0.5246266285627034,0.03323349940766174,792.0
443,0.44233480989000884,0.5249067386236868,0.03275845148630441,793.0
444,0.4427460779402227,0.52490150463754,0.03235241742223727,794.0
445,0.4428634341564474,0.5248217327392155,0.03231483310433708,795.0
446,0.4428097111155958,0.5247505777859816,0.03243971109842264,796.0
447,0.44293924373821847,0.524723162645089,0.03233759361669253,797.0
448,0.44292794435459665,0.5248244420713607,0.032247613574042655,798.0
449,0.44277906052188115,0.5251302871457987,0.03209065233232017,799.0
450,0.44269425391150224,0.525544741917359,0.03176100417113875,800.0
451,0.4429752293713311,0.5258346874308355,0.031190083197833396,801.0
452,0.44290471029525186,0.5261947222835623,0.0309005674211858,802.0
453,0.44281127210176413,0.5264038156844576,0.03078491221377827,803.0
454,0.4429903113857264,0.526419542678419,0.03059014593585463,804.0
455,0.4433734226603649,0.5266164768668085,0.03001010047282665,805.0
456,0.4431806827276238,0.527464259328826,0.0293550579435502,806.0
457,0.44285281961655926,0.5278114350084098,0.029335745375030975,807.0
458,0.4429338675980983,0.5268758432158656,0.030190289186036168,808.0
459,0.44292332996912054,0.5268615769537874,0.030215093077092026,809.0
460,0.44269963130445955,0.5273191964655333,0.02998117223000718,810.0
461,0.44269862660315445,0.5277832550861701,0.029518118310675467,811.0
462,0.4433969487963689,0.5278862751507133,0.028716776052917836,812.0
463,0.4434144282087636,0.5280907253460371,0.02849484644519934,813.0
464,0.44313132751128353,0.5281689856521534,0.028699686836563043,814.0
465,0.4428976073103088,0.5282408662562624,0.028861526433428764,815.0
466,0.4428655902931833,0.5287771911506287,0.028357218556188002,816.0
467,0.4432908598475969,0.5290343228487581,0.027674817303645016,817.0
468,0.44349736034110715,0.5292467213100519,0.027255918348840946,818.0
469,0.44327178676198714,0.5296192580279397,0.027108955210073116,819.0
470,0.4435776584673479,0.5299543914663588,0.026467950066293267,820.0
471,0.4440554069100791,0.5303425989600484,0.025601994129872463,821.0
472,0.4443858392696858,0.530373916163845,0.025240244566469228,822.0
473,0.44432828667652136,0.5299226459019905,0.025749067421488192,823.0
474,0.44382699862385366,0.5303410571319037,0.02583194424424262,824.0
475,0.4439552743184682,0.5304757149289991,0.02556901075253265,825.0
476,0.4444475070154312,0.5303528942856547,0.02519959869891414,826.0
477,0.44445784759811263,0.5305121292231488,0.025030023178738536,827.0
478,0.44455052894108177,0.5303465410943636,0.0251029299645546,828.0
479,0.4440690275763567,0.5308832705689243,0.02504770185471905,829.0
480,0.44341693347346584,0.5314722766005667,0.025110789925967436,830.0
481,0.44388108174797786,0.5302060648692548,0.02591285338276733,831.0
482,0.44414661608374945,0.5309846176062375,0.024868766310013057,832.0
483,0.44396128721273087,0.5317901832511226,0.024248529536146535,833.0
484,0.4437060001272646,0.5313427148566979,0.024951285016037494,834.0
485,0.44445252659937035,0.5310485493650097,0.024498924035619984,835.0
486,0.4447137816352659,0.5310290727805222,0.024257145584211826,836.0
487,0.4448536302782519,0.5318194434663296,0.02332692625541849,837.0
488,0.44526903465156004,0.5332887081962865,0.021442257152153477,838.0
489,0.4450558031797535,0.5334180394135514,0.021526157406695112,839.0
490,0.4448444587884404,0.5328586476222994,0.02229689358926018,840.0
491,0.44488111914876294,0.5325185412942036,0.022600339557033444,841.0
492,0.4450421603296048,0.5330011740499053,0.021956665620489868,842.0
493,0.4441660656719119,0.5328801975772194,0.022953736750868703,843.0
494,0.44442673275449585,0.5327048078908505,0.022868459354653647,844.0
495,0.44554341205683573,0.5326752925327203,0.02178129541044399,845.0
496,0.44572761539388017,0.5327440296429207,0.02152835496319916,846.0
497,0.4462156615706254,0.5333007638630538,0.020483574566320772,847.0
498,0.44626523995699924,0.5336287003083505,0.02010605973465024,848.0
499,0.44574152040776827,0.5335226030721929,0.020735876520038832,849.0
500,0.44540222211118785,0.5334934437761103,0.02110433411270185,850.0
501,0.4462698017362367,0.5343034883056985,0.01942670995806478,851.0
502,0.44656869369698104,0.5346922184664794,0.018739087836539547,852.0
503,0.4457431635584254,0.5343211305065442,0.019935705935030412,853.0
504,0.4461792277314511,0.5350384521410277,0.01878232012752118,854.0
505,0.4457768336391136,0.5355690548899041,0.018654111470982282,855.0
506,0.44572274068002826,0.5353166561996249,0.018960603120346864,856.0
507,0.4467885538881677,0.5344070036262515,0.01880444248558083,857.0
508,0.4461306860901638,0.5343122239558875,0.01955708995394867,858.0
509,0.4461622049778987,0.5353139127115605,0.018523882310540807,859.0
510,0.44634400028304694,0.5359128987050482,0.01774310101190485,860.0
511,0.4455786655363712,0.5348350218500866,0.01958631261354221,861.0
512,0.44539351961044443,0.5348536528909039,0.01975282749865165,862.0
513,0.44540308178738763,0.535347354855433,0.01924956335717931,863.0
514,0.44539211854815225,0.535950803961137,0.018657077490710716,864.0
515,0.4453843124554486,0.5364439659693742,0.018171721575177213,865.0
516,0.4461582507284482,0.5364116593212259,0.017430089950325856,866.0
517,0.4463677906532733,0.53589740804519,0.01773480130153665,867.0
518,0.44602461611805244,0.5352849103157779,0.018690473566169707,868.0
519,0.44635226492326496,0.5351536699260024,0.018494065150732597,869.0
520,0.446437666979936,0.5353195702622231,0.018242762757840925,870.0
521,0.4466452336482049,0.5361981938328221,0.017156572518973012,871.0
522,0.446933475386431,0.5374088614590091,0.015657663154559853,872.0
523,0.44659885203821675,0.5375931515194041,0.015807996442379124,873.0
524,0.44625785493749437,0.5376855927154429,0.016056552347062714,874.0
525,0.44641375646061554,0.5379377808990602,0.015648462640324268,875.0
526,0.4469711941387797,0.5382943230628234,0.014734482798396842,876.0
527,0.44683972593159593,0.5384021837580417,0.014758090310362348,877.0
528,0.44705328736045213,0.5380180382500663,0.014928674389481533,878.0
529,0.4471663761511022,0.5377735438014821,0.015060080047415658,879.0
530,0.4467621854477051,0.5380129481100778,0.0152248664422171,880.0
531,0.44654080542190483,0.5376155959623828,0.01584359861571233,881.0
532,0.4461637058704296,0.5379174161988798,0.015918877930690634,882.0
533,0.44639178318103684,0.5385869623377283,0.01502125448123487,883.0
534,0.44742632260038157,0.5388944781699045,0.01367919922971389,884.0
535,0.44603360497597705,0.5390217462802148,0.014944648743808131,885.0
536,0.44607291660185455,0.538691503706112,0.015235579692033485,886.0
537,0.4466805929638161,0.5382167072358063,0.015102699800377595,887.0
538,0.4457508542053187,0.5381648570684625,0.01608428872621881,888.0
539,0.44736137234917117,0.5389597591876236,0.013678868463205207,889.0
540,0.447390321820056,0.5386458234868433,0.013963854693100686,890.0
541,0.4459991388433497,0.5378798980860036,0.016120963070646754,891.0
542,0.44601765664496873,0.5386546211092315,0.015327722245799813,892.0
543,0.4468666824778874,0.5397172837780473,0.013416033744065303,893.0
544,0.4459509425586741,0.5393123996938113,0.014736657747514592,894.0
545,0.4443361925336425,0.5384214098005922,0.017242397665765352,895.0
546,0.4456067569719518,0.539719258745109,0.014673984282939256,896.0
547,0.44600130489345186,0.5393010613464513,0.014697633760096862,897.0
548,0.44642911194657026,0.5398602141525742,0.013710673900855508,898.0
549,0.44703397369419184,0.5411639851756586,0.011802041130149599,899.0
550,0.44674796327774774,0.539665055253811,0.013586981468441228,900.0
551,0.446689774401379,0.5400534278872263,0.013256797711394652,901.0
552,0.4468664827570744,0.5407535367086354,0.012379980534290236,902.0
553,0.4472257645645166,0.5405926092179121,0.012181626217571295,903.0
554,0.4478219284442125,0.5402844172648616,0.01189365429092587,904.0
555,0.44773901601609245,0.5401862176260392,0.012074766357868305,905.0
556,0.4476230758490585,0.5403453824071026,0.012031541743838858,906.0
557,0.447683679328267,0.5407517247904478,0.011564595881285222,907.0
558,0.44697587729020144,0.5414212974957681,0.011602825214030499,908.0
559,0.44711831693090986,0.5414996416894005,0.011382041379689678,909.0
560,0.44733688266982174,0.5409331712371435,0.011729946093034793,910.0
561,0.44721133410903957,0.5402595113336844,0.01252915455727599,911.0
562,0.44810474334566386,0.5406736502207744,0.011221606433561737,912.0
563,0.4475825984252522,0.5401524665913413,0.012264934983406472,913.0
564,0.44629580742642416,0.5401810952009228,0.013523097372653003,914.0
565,0.44556371215293566,0.5415693325248123,0.012866955322252016,915.0
566,0.44614269448300825,0.5415069621694352,0.01235034334755658,916.0
567,0.44690944609096583,0.5406739176344316,0.012416636274602544,917.0
568,0.4474349837717987,0.5409973607766312,0.011567655451570125,918.0
569,0.4477086773992538,0.5430147651752318,0.009276557425514365,919.0
570,0.44823254009466795,0.5426798170574848,0.009087642847847244,920.0
571,0.4488597544075173,0.5408447948316183,0.01029545076086441,921.0
572,0.44873593472015416,0.5402442146665924,0.01101985061325339,922.0
573,0.44739453487038955,0.5420140114921844,0.01059145363742603,923.0
574,0.4460282902459609,0.5403733690015576,0.013598340752481453,924.0
575,0.44606364146617433,0.5396039562025534,0.014332402331272254,925.0
576,0.4466985050747692,0.5405268298280319,0.012774665097198878,926.0
577,0.446705630577874,0.5420191401489108,0.01127522927321517,927.0
578,0.4465383571063498,0.5409578733692973,0.012503769524352837,928.0
579,0.44707951986772876,0.5414533320369634,0.0114671480953078,929.0
580,0.4475018061611358,0.5419747564527179,0.010523437386146361,930.0
581,0.4466410446406864,0.5403431642555031,0.013015791103810515,931.0
582,0.4445021931671762,0.5405751651318415,0.014922641700982342,932.0
583,0.4449121884859178,0.5400844703013643,0.015003341212717902,933.0
584,0.4459972880457227,0.539634471539619,0.01436824041465834,934.0
585,0.44498530600095904,0.5406561199539848,0.014358574045056194,935.0
586,0.4456580140214166,0.5417684595521884,0.012573526426394976,936.0
587,0.44602528567488464,0.5409066664669707,0.013068047858144638,937.0
588,0.4451480107470493,0.5403320031750286,0.014519986077922098,938.0
589,0.44350829934013614,0.5421254056042085,0.014366295055655343,939.0
590,0.444713817053048,0.5399327871392959,0.015353395807656045,940.0
591,0.44603413269799247,0.5394457949274585,0.014520072374549053,941.0
592,0.445651035714982,0.539674063619432,0.014674900665585966,942.0
593,0.4435217357853374,0.5377759202129657,0.018702344001696902,943.0
594,0.44408998780436526,0.5358111667540779,0.020098845441556823,944.0
595,0.44411085921443705,0.5370632906607645,0.018825850124798427,945.0
596,0.44320024739135383,0.5396666744978404,0.017133078110805722,946.0
597,0.44231635997069374,0.5404561345982232,0.01722750543108309,947.0
598,0.44201779369211497,0.5411815712632183,0.016800635044666723,948.0
599,0.44331460759715935,0.538507769938967,0.018177622463873666,949.0
600,0.44378947910914596,0.5361034990482668,0.020107021842587225,950.0
601,0.44165515030728136,0.5378601868384195,0.020484662854299118,951.0
602,0.4427297343408118,0.5372705213960374,0.01999974426315082,952.0
603,0.44189339713824466,0.5377149769307104,0.020391625931044988,953.0
604,0.43990081947716786,0.5383692395645164,0.021729940958315708,954.0
605,0.438882054969424,0.5377046817558851,0.023413263274690843,955.0
606,0.436922297251994,0.5377888888540966,0.025288813893909412,956.0
607,0.4358195796678213,0.5363808795940754,0.027799540738103257,957.0
608,0.4357131241432776,0.5345414412789139,0.029745434577808483,958.0
609,0.43592405476222057,0.5343109234294885,0.029765021808290937,959.0
610,0.43540761997634647,0.5370554384402023,0.027536941583451213,960.0
611,0.4354967883218941,0.5364351361669664,0.028068075511139545,961.0
612,0.4358157151223389,0.5328437026188519,0.031340582258809146,962.0
613,0.4356403671470423,0.5291414575122307,0.035218175340726965,963.0
614,0.43495644696963603,0.5275628560639692,0.03748069696639472,964.0
615,0.43488115698573154,0.5288783102281935,0.03624053278607492,965.0
616,0.434344626751086,0.5325517723751382,0.03310360087377584,966.0
617,0.432697060017988,0.5355561469746187,0.03174679300739325,967.0
618,0.43164844813715836,0.5309495768569619,0.03740197500587977,968.0
619,0.4332569435472157,0.5298714263214284,0.036871630131355915,969.0
620,0.43364737361053485,0.5312930555633328,0.035059570826132314,970.0
621,0.4312086681899973,0.5316272717290212,0.03716406008098144,971.0
622,0.4316189450137133,0.5296008092537648,0.03878024573252187,972.0
623,0.43534959098273407,0.5309238834896974,0.033726525527568496,973.0
624,0.43571136027142165,0.5326042012748312,0.03168443845374713,974.0
625,0.43183734007623,0.532347392142178,0.03581526778159205,975.0
626,0.4339445333374346,0.5323230693211136,0.03373239734145178,976.0
627,0.4327705312937275,0.530647609041237,0.03658185966503552,977.0
628,0.43068559143365326,0.5293264236740041,0.039987984892342676,978.0
629,0.4295742292134794,0.5301308585449545,0.04029491224156617,979.0
630,0.4278825673412631,0.5331679486590009,0.03894948399973602,980.0
631,0.4281878555063816,0.5360816592352909,0.03573048525832745,981.0
632,0.43064259834529023,0.5354411856441367,0.0339162160105731,982.0
633,0.433720652144604,0.5333731050960769,0.03290624275931908,983.0
634,0.43480429543886057,0.5357761814387163,0.02941952312242313,984.0
635,0.43245248815494797,0.5303141338245758,0.037233378020476215,985.0
636,0.4321958652310677,0.5301292808669611,0.03767485390197123,986.0
637,0.4351807441794648,0.5353778745570313,0.029441381263503874,987.0
638,0.43750009250833105,0.5350262983627521,0.027473609128916887,988.0
639,0.4316982395172691,0.5319352807968699,0.036366479685860986,989.0
640,0.4318055958692625,0.5312178798309847,0.036976524299752844,990.0
641,0.4355233421393222,0.5324025367981128,0.03207412106256502,991.0
642,0.43342407758821005,0.5322720327868001,0.034303889624989814,992.0
643,0.43742793513958994,0.5325659555055746,0.030006109354835442,993.0
644,0.436530887169418,0.5381754666388775,0.02529364619170449,994.0
645,0.43548463804282456,0.5388570901988126,0.025658271758362883,995.0
646,0.44059554437135845,0.5283868013661294,0.031017654262512184,996.0
647,0.4377800459671561,0.5370224239436808,0.02519753008916309,997.0
648,0.4370306692294451,0.5380428706441787,0.024926460126376226,998.0
649,0.4355931914632423,0.5354440580184967,0.02896275051826097,999.0
650,0.4319570274375761,0.5378920031727323,0.030150969389691584,1000.0
651,0.43773198968492516,0.5360927067754997,0.026175303539575145,1001.0
652,0.4385352710316224,0.5362864938268995,0.0251782351414781,1002.0
653,0.4393864256362059,0.5358260568087346,0.02478751755505948,1003.0
654,0.44001698748271,0.5374376572335132,0.02254535528377677,1004.0
655,0.44099835858617586,0.5404522315868493,0.01854940982697484,1005.0
656,0.4408864328409478,0.5412900921986832,0.017823474960369012,1006.0
657,0.4404679508250403,0.5402171522827263,0.019314896892233424,1007.0
658,0.44246024316362415,0.5408641466156182,0.016675610220757642,1008.0
659,0.44324547939919884,0.5399251677263184,0.016829352874482784,1009.0
660,0.4422581609907414,0.5388535482106358,0.01888829079862281,1010.0
661,0.441078726245958,0.5405769683643448,0.018344305389697224,1011.0
662,0.43741193505134973,0.5410062610552671,0.02158180389338321,1012.0
663,0.4348858184260174,0.5414047306464261,0.02370945092755644,1013.0
664,0.43627969586732385,0.5435438593598921,0.02017644477278402,1014.0
665,0.43798260837555697,0.5457335139706718,0.016283877653771206,1015.0
666,0.4388678021263286,0.5469650162070401,0.014167181666631334,1016.0
667,0.4407942337620237,0.5488007049929381,0.010405061245038205,1017.0
668,0.4414555427100223,0.5493828700287589,0.009161587261218851,1018.0
669,0.43955221900514346,0.5493020428503508,0.011145738144505757,1019.0
670,0.43822137743662887,0.5475748321040728,0.014203790459298371,1020.0
671,0.4372134199898775,0.5441307506654526,0.018655829344669916,1021.0
672,0.43627429134755613,0.5428386727390304,0.020887035913413454,1022.0
673,0.4376075543786101,0.5416560996639971,0.02073634595739282,1023.0
674,0.43906253857756133,0.5412470899735844,0.01969037144885427,1024.0
675,0.4407567142569799,0.5435449892319925,0.015698296511027665,1025.0
676,0.4431964541926424,0.5454543668579397,0.011349178949417893,1026.0
677,0.44389159679614426,0.5441072276447406,0.012001175559115118,1027.0
678,0.4446547084917048,0.5425302650720235,0.012815026436271693,1028.0
679,0.44619543827777386,0.5430691756485043,0.01073538607372182,1029.0
680,0.4486570698117597,0.5444378122174732,0.006905117970767094,1030.0
681,0.4502221833282132,0.5451649495305849,0.004612867141201904,1031.0
682,0.45043428974339894,0.5454417615700939,0.004123948686507117,1032.0
683,0.45077133382856727,0.5469095078171615,0.0023191583542712113,1033.0
684,0.4494573066531652,0.5458331459039029,0.0047095474429319495,1034.0
685,0.44448494448512377,0.5420140299059459,0.013501025608930295,1035.0
686,0.4422273387125294,0.5432756853617594,0.014496975925711197,1036.0
687,0.4424985011067215,0.5463744284278546,0.011127070465423938,1037.0
688,0.442595811053545,0.5470541288460086,0.010350060100446423,1038.0
689,0.44709662904494923,0.5486663218968975,0.004237049058153308,1039.0
690,0.449128752189059,0.5506541919515738,0.00021705585936715455,1040.0
691,0.4471158997166469,0.5493811094075478,0.0035029908758053008,1041.0
692,0.4461195032575112,0.5469010434766225,0.006979453265866298,1042.0
693,0.44337065998053293,0.5485079242247467,0.008121415794720366,1043.0
694,0.44202522193508337,0.5488794937461902,0.009095284318726471,1044.0
695,0.44144206555554194,0.5484955129329775,0.010062421511480568,1045.0
696,0.44242132029561815,0.5483098540781651,0.009268825626216726,1046.0
697,0.4429684593179244,0.551992029760371,0.005039510921704626,1047.0
698,0.4430698111751547,0.5528911642432017,0.004039024581643569,1048.0
699,0.4424003104090377,0.5541742574261977,0.0034254321647645414,1049.0
700,0.4427730811009727,0.5553808384282337,0.0018460804707935985,1050.0
701,0.44330813613648745,0.5524815951426353,0.004210268720877264,1051.0
702,0.4446289733606917,0.5509969375847072,0.004374089054601071,1052.0
703,0.44555249909934186,0.5515854703189199,0.0028620305817382286,1053.0
704,0.4458118143838309,0.5514918475527902,0.002696338063378878,1054.0
705,0.44545945008342647,0.5520566575208704,0.0024838923957031245,1055.0
706,0.4451731852449081,0.553170082930564,0.0016567318245278573,1056.0
707,0.44504588481758145,0.5535553604654363,0.0013987547169822534,1057.0
708,0.4452252204130307,0.5527529326338361,0.002021846953133233,1058.0
709,0.44496951596139506,0.5526382112021438,0.0023922728364610957,1059.0
710,0.4443703086010338,0.5535282967748363,0.002101394624129893,1060.0
711,0.44377692426467963,0.5526319235825434,0.003591152152776944,1061.0
712,0.4422712390793029,0.5505509544075775,0.007177806513119611,1062.0
713,0.4445485777218322,0.5483727995122855,0.007078622765882336,1063.0
714,0.4439000791215837,0.5464186653430503,0.009681255535366029,1064.0
715,0.442552234522828,0.546473960983,0.010973804494171957,1065.0
716,0.4423691457015551,0.5488090883264551,0.008821765971989748,1066.0
717,0.43929767823622135,0.5501684100007788,0.010533911762999892,1067.0
718,0.4396096013690522,0.5509587402651488,0.009431658365799012,1068.0
719,0.4418956031455319,0.5517434401916175,0.0063609566628506364,1069.0
720,0.44293331440863,0.5522113690131715,0.004855316578198543,1070.0
721,0.4444455626907891,0.5543533507550837,0.001201086554127151,1071.0
722,0.4451566895534607,0.5544741866147963,0.000369123831742979,1072.0
723,0.44434395841341245,0.5538285387392484,0.0018275028473391242,1073.0
724,0.44458684409941507,0.5536192177241265,0.0017939381764584539,1074.0
725,0.4452961012096582,0.5517076364081112,0.0029962623822306633,1075.0
726,0.4459772320386361,0.5504633576880632,0.0035594102733007005,1076.0
727,0.4472449918408894,0.5499931380645077,0.002761870094602936,1077.0
728,0.4476652415499377,0.5509181174636077,0.0014166409864545537,1078.0
729,0.4474007873892517,0.5492992657346131,0.003299946876135218,1079.0
730,0.4452977292619964,0.548816484432357,0.005885786305646623,1080.0
731,0.44435579464656494,0.5494993887853761,0.006144816568058986,1081.0
732,0.44425455755358684,0.5496543329309752,0.0060911095154379535,1082.0
733,0.44207623171774735,0.5502527798542679,0.0076709884279847484,1083.0
734,0.44210624504957197,0.5505805949658875,0.007313159984540518,1084.0
735,0.443031826768188,0.551211296838658,0.005756876393154031,1085.0
736,0.44193067520039353,0.5522169836007809,0.005852341198825606,1086.0
737,0.4426969527468794,0.5518539400990654,0.005449107154055166,1087.0
738,0.446818895584652,0.5501688183527818,0.0030122860625662606,1088.0
739,0.4475358633546755,0.5505985681145551,0.0018655685307694125,1089.0
740,0.4470064572175227,0.5512810638266752,0.0017124789558021214,1090.0
741,0.44669827323477723,0.5508875066366188,0.0024142201286039833,1091.0
742,0.4443777803973433,0.5514647123252755,0.004157507277381178,1092.0
743,0.4442250557682777,0.551756098665739,0.004018845565983253,1093.0
744,0.4453855041998225,0.5500469533659816,0.0045675424341958815,1094.0
745,0.4440177975538398,0.5492164308501131,0.006765771596047132,1095.0
746,0.44479431497483385,0.5500299067499994,0.0051757782751667425,1096.0
747,0.44391953728037653,0.5512191568782887,0.004861305841334762,1097.0
748,0.4405462589388171,0.5513663731898811,0.008087367871301765,1098.0
749,0.4412801736562375,0.5524587700104469,0.00626105633331564,1099.0
750,0.44340641842638717,0.5540205247199155,0.002573056853697353,1100.0
751,0.4445951047284583,0.5535487087588566,0.001856186512685043,1101.0
752,0.44541086332803664,0.5529500920141759,0.0016390446577874695,1102.0
753,0.4479779848019552,0.5514164261274694,0.0006055890705753408,1103.0
754,0.44767595103544316,0.5509363704026605,0.0013876785618963106,1104.0
755,0.4440190305250949,0.5499459919505721,0.006034977524332963,1105.0
756,0.4427849422423666,0.550275446099442,0.0069396116581914025,1106.0
757,0.4416437841145233,0.5529663739793952,0.005389841906081494,1107.0
758,0.4410999267669898,0.5527983132616925,0.006101759971317733,1108.0
759,0.4414899314261735,0.5516387473603829,0.0068713212134436374,1109.0
760,0.44226472041569126,0.550195836616437,0.0075394429678717345,1110.0
761,0.44230025306240406,0.5467459691442056,0.010953777793390351,1111.0
762,0.441936510870748,0.546153097752481,0.011910391376771023,1112.0
763,0.44181099263079165,0.5479514713165429,0.010237536052665475,1113.0
764,0.4403210076151554,0.5494488640836825,0.010230128301162045,1114.0
765,0.44050771962697316,0.5494552601126922,0.01003702026033465,1115.0
766,0.4426247078823786,0.5492911054104883,0.008084186707133068,1116.0
767,0.44240661697888856,0.5501640765709183,0.007429306450193185,1117.0
768,0.44190236283121015,0.5514832312518382,0.006614405916951671,1118.0
769,0.44127156974853216,0.5504412802609557,0.00828714999051211,1119.0
770,0.4383001651037062,0.5494733966889664,0.012226438207327384,1120.0
771,0.437123992959696,0.5484283354465666,0.014447671593737443,1121.0
772,0.43706783769307866,0.5437880037961972,0.019144158510724152,1122.0
773,0.43752436111461984,0.5421385929922654,0.020337045893114747,1123.0
774,0.4393584695250049,0.5426126867201404,0.018028843754854695,1124.0
775,0.4398240364557139,0.5433972333086204,0.016778730235665673,1125.0
776,0.440850743499692,0.5455825599257229,0.013566696574585091,1126.0
777,0.4404635937180066,0.5473585680513148,0.01217783823067864,1127.0
778,0.43779914810278403,0.5475077918067338,0.014693060090482157,1128.0
779,0.4358220959777416,0.5475998037131833,0.01657810030907514,1129.0
780,0.43509017623270413,0.5462712837693181,0.018638539997977766,1130.0
781,0.4347126079394319,0.5427973704618683,0.02249002159869984,1131.0
782,0.43483491223899107,0.5411487936003021,0.02401629416070683,1132.0
783,0.43733248412825115,0.5402425209114932,0.022424994960255684,1133.0
784,0.4367765727594837,0.5396831540557256,0.023540273184790628,1134.0
785,0.4347430067312143,0.5400337935442486,0.02522319972453707,1135.0
786,0.4334739535188972,0.5391445157007606,0.027381530780342167,1136.0
787,0.4309866635148211,0.5380845173054398,0.030928819179739053,1137.0
788,0.42952893769661676,0.5370141911196499,0.03345687118373336,1138.0
789,0.4289400443053941,0.5354674197054275,0.03559253598917833,1139.0
790,0.4278473746497967,0.5337906562534172,0.03836196909678613,1140.0
791,0.4265329341348235,0.5313501427159136,0.04211692314926285,1141.0
792,0.42557985096463474,0.5302141848242454,0.04420596421111983,1142.0
793,0.4246167677964964,0.5294407107491385,0.04594252145436517,1143.0
794,0.42434096020848405,0.5285700817712291,0.04708895802028684,1144.0
795,0.42447160036129855,0.5285368315870905,0.04699156805161092,1145.0
796,0.42220166448437035,0.5287800806028511,0.04901825491277856,1146.0
797,0.42086031869278356,0.5273689321587628,0.05177074914845364,1147.0
798,0.4190131025826464,0.5235051459294907,0.05748175148786289,1148.0
799,0.41811287779067396,0.5226935000571512,0.05919362215217483,1149.0
800,0.4181080372426064,0.5230428553696831,0.058849107387710486,1150.0
801,0.4172337926575015,0.5224434176824703,0.06032278966002824,1151.0
802,0.4161212929682723,0.5233653825418451,0.060513324489882614,1152.0
803,0.4150723553796806,0.5224983053720599,0.0624293392482595,1153.0
804,0.41308187431443594,0.5197171163135743,0.06720100937198975,1154.0
805,0.41238001514487255,0.5179129945590656,0.06970699029606187,1155.0
806,0.4132879475512662,0.515770252247048,0.07094180020168583,1156.0
807,0.41291990095981224,0.5140772609821942,0.07300283805799357,1157.0
808,0.4121756292003446,0.5123141099925245,0.07551026080713091,1158.0
809,0.4113608432153083,0.5112948071718316,0.07734434961286007,1159.0
810,0.4090159565131663,0.5100743195931472,0.0809097238936865,1160.0
811,0.408252289704673,0.5112182488338721,0.0805294614614549,1161.0
812,0.4088298472866313,0.5122009241591288,0.07896922855423993,1162.0
813,0.4099651331766622,0.5111549922261062,0.07887987459723161,1163.0
814,0.4097240600067944,0.5110140122504012,0.07926192774280438,1164.0
815,0.40953269820976196,0.5107098332841222,0.07975746850611581,1165.0
816,0.4088928642016543,0.5101847189515387,0.08092241684680695,1166.0
817,0.406571888340227,0.5099457382454323,0.08348237341434067,1167.0
818,0.4061574606426833,0.5093746764223006,0.08446786293501607,1168.0
819,0.40719443619268003,0.5076586475040759,0.08514691630324411,1169.0
820,0.40716231361538296,0.5072907320137279,0.08554695437088916,1170.0
821,0.4073253370476389,0.5075830850293653,0.08509157792299576,1171.0
822,0.40698636846592484,0.5077165088823572,0.08529712265171796,1172.0
823,0.4055823492052026,0.5090556127896276,0.08536203800516978,1173.0
824,0.40503541527812825,0.509191732113017,0.0857728526088547,1174.0
825,0.40497039368698745,0.5082756720876909,0.08675393422532168,1175.0
826,0.4046548717493093,0.5078684946717185,0.08747663357897223,1176.0
827,0.40422893609090366,0.5068783410763867,0.0888927228327096,1177.0
828,0.40442218970520255,0.506515973799127,0.0890618364956704,1178.0
829,0.4044064505353579,0.5066085451549098,0.08898500430973227,1179.0
830,0.4035138804468274,0.5069930811968187,0.08949303835635386,1180.0
831,0.4032629682731423,0.5070877261745715,0.08964930555228617,1181.0
832,0.40322461020779043,0.507367016424236,0.08940837336797358,1182.0
833,0.4030748929954684,0.5071583961552475,0.08976671084928411,1183.0
834,0.40329691254146044,0.5062538669338446,0.090449220524695,1184.0
835,0.4027789141176211,0.5063327042766924,0.09088838160568646,1185.0
