,Reflectance,Wavelength
917,0.6055342637535542,1267.0
918,0.6060279710280142,1268.0
919,0.606415600684986,1269.0
920,0.6068008198989943,1270.0
921,0.6071483108202189,1271.0
922,0.6074908910035112,1272.0
923,0.6076392648919992,1273.0
924,0.6077349042547318,1274.0
925,0.6078948905440943,1275.0
926,0.6079763958945448,1276.0
927,0.6079142082033896,1277.0
928,0.6080070103289179,1278.0
929,0.6082602101726065,1279.0
930,0.6082213368220949,1280.0
931,0.6079999182330076,1281.0
932,0.6079528098201751,1282.0
933,0.607839997700419,1283.0
934,0.6077691044801586,1284.0
935,0.608010706506697,1285.0
936,0.6078615079075727,1286.0
937,0.6074436191826935,1287.0
938,0.6070354209460959,1288.0
939,0.6063868650668688,1289.0
940,0.6058723679181657,1290.0
941,0.6054145975871604,1291.0
942,0.6049128362067986,1292.0
943,0.6045033129780197,1293.0
944,0.6038854684972038,1294.0
945,0.6032953291559284,1295.0
946,0.6026527316740647,1296.0
947,0.6016022178520009,1297.0
948,0.6007343166487619,1298.0
949,0.5998469906766033,1299.0
950,0.5988720592599678,1300.0
951,0.5977486417789819,1301.0
952,0.596712237067698,1302.0
953,0.5954872049557043,1303.0
954,0.5937900306290418,1304.0
955,0.592455846255551,1305.0
956,0.5913692011492196,1306.0
957,0.5900676094886305,1307.0
958,0.5888426115199472,1308.0
959,0.5874108658566962,1309.0
960,0.5858452231419998,1310.0
961,0.5840255738665593,1311.0
962,0.5819756161417928,1312.0
963,0.5798720989866352,1313.0
964,0.5774846745176592,1314.0
965,0.5750859183143178,1315.0
966,0.572905412572086,1316.0
967,0.5707036902843271,1317.0
968,0.5686796609800964,1318.0
969,0.566468425019796,1319.0
970,0.5639466053259005,1320.0
971,0.5612959976950215,1321.0
972,0.5587910772504686,1322.0
973,0.5562719843812557,1323.0
974,0.553765153920048,1324.0
975,0.5515356841896747,1325.0
976,0.548868740104001,1326.0
977,0.5457471796922025,1327.0
978,0.5428815894710558,1328.0
979,0.5400114540816615,1329.0
980,0.5369238528524304,1330.0
981,0.534055991437639,1331.0
982,0.5308326685954599,1332.0
983,0.5271477906104365,1333.0
984,0.5237333028256728,1334.0
985,0.519978383281712,1335.0
986,0.5169202147432763,1336.0
987,0.5145638885607053,1337.0
988,0.512110388889709,1338.0
989,0.5097311825007032,1339.0
990,0.5080262009541544,1340.0
991,0.5057454287774336,1341.0
992,0.503567243748318,1342.0
993,0.5026758968934562,1343.0
994,0.5013450175302836,1344.0
995,0.49955282121984956,1345.0
996,0.49750482244155964,1346.0
997,0.49724616946603173,1347.0
998,0.49812509142446026,1348.0
999,0.4969851706701138,1349.0
1000,0.4971850397542615,1350.0
1001,0.4969814447717077,1351.0
1002,0.4896391422650213,1352.0
1003,0.4862960189280586,1353.0
1004,0.494269599405924,1354.0
1005,0.49985204062789923,1355.0
1006,0.5095047568950545,1356.0
1007,0.5171287840446953,1357.0
1008,0.5166777750146734,1358.0
1009,0.52245611573245,1359.0
1010,0.5050344181545683,1360.0
1011,0.49538356680832196,1361.0
1012,0.5189925429588419,1362.0
1013,0.5278181414591948,1363.0
1014,0.5287733386802391,1364.0
1015,0.5145355317378189,1365.0
1016,0.4969536191504615,1366.0
1017,0.43058585072053873,1367.0
1018,0.3346852593039867,1368.0
1019,0.27079391843009504,1369.0
1020,0.28885156368924514,1370.0
1021,0.3515359287733313,1371.0
1022,0.35792733823144324,1372.0
1023,0.3346489585509468,1373.0
1024,0.25587535569597025,1374.0
1025,0.201100566609085,1375.0
1026,0.19187733020575332,1376.0
1027,0.2453626891318397,1377.0
1028,0.25964972175854006,1378.0
1029,0.27238228750588545,1379.0
1030,0.25697752867125023,1380.0
1031,0.21794897873519084,1381.0
1032,0.20957834415644364,1382.0
1033,0.1692737171032201,1383.0
1034,0.2083854358340232,1384.0
1035,0.3579826996384419,1385.0
1036,0.3856597660881245,1386.0
1037,0.3901259145133302,1387.0
1038,0.3970216312557526,1388.0
1039,0.32876928487656887,1389.0
1040,0.3084772039687731,1390.0
1041,0.32491222813959136,1391.0
1042,0.3368832195557799,1392.0
1043,0.3142598168494824,1393.0
1044,0.30466455912637713,1394.0
1045,0.2887071531740297,1395.0
1046,0.2842963903112279,1396.0
1047,0.29887753209884,1397.0
1048,0.2788995793178664,1398.0
1049,0.25578815670625066,1399.0
1050,0.2560976730923554,1400.0
1051,0.2500040521744027,1401.0
1052,0.2552187660578467,1402.0
1053,0.2622887857366761,1403.0
1054,0.24192072871548484,1404.0
1055,0.20275314488677826,1405.0
1056,0.1868541821642115,1406.0
1057,0.17699571706111758,1407.0
1058,0.17114364105530183,1408.0
1059,0.1623548986696562,1409.0
1060,0.15587258040264695,1410.0
1061,0.15267862959827033,1411.0
1062,0.15135708114761454,1412.0
1063,0.1499002663145308,1413.0
1064,0.15343647296553312,1414.0
1065,0.15224785598435467,1415.0
1066,0.14487792684390882,1416.0
1067,0.1421879787005717,1417.0
1068,0.14286352907274272,1418.0
1069,0.14074062505091417,1419.0
1070,0.13757134236338156,1420.0
1071,0.13573947557201138,1421.0
1072,0.13731984648363751,1422.0
1073,0.1349628060960134,1423.0
1074,0.1317477879624985,1424.0
1075,0.13382185256982462,1425.0
1076,0.13303713466138847,1426.0
1077,0.12985406869625726,1427.0
1078,0.1330327950384958,1428.0
1079,0.13491895805792817,1429.0
1080,0.13092844341681864,1430.0
1081,0.12818524930211467,1431.0
1082,0.12473952716443619,1432.0
1083,0.1217348003454316,1433.0
1084,0.12087052478462715,1434.0
1085,0.11967972027406781,1435.0
1086,0.11907397006203647,1436.0
1087,0.1155869451619372,1437.0
1088,0.11125262311487526,1438.0
1089,0.11188963928928697,1439.0
1090,0.11302553944158537,1440.0
1091,0.11268574556414196,1441.0
1092,0.11310602987342604,1442.0
1093,0.11534264834791462,1443.0
1094,0.11527065517904116,1444.0
1095,0.11395325171178469,1445.0
1096,0.11344093729883863,1446.0
1097,0.1124608990928977,1447.0
1098,0.11234577810795764,1448.0
1099,0.11276526748137342,1449.0
1100,0.11253846638948516,1450.0
1101,0.11230886719193622,1451.0
1102,0.11219365842330371,1452.0
1103,0.11242133222947909,1453.0
1104,0.11220927528693656,1454.0
1105,0.11176262890737154,1455.0
1106,0.11129974054672886,1456.0
1107,0.11178325333423089,1457.0
1108,0.11089443523010298,1458.0
1109,0.11034901043414938,1459.0
1110,0.11117151353319955,1460.0
1111,0.11171214643807967,1461.0
1112,0.11174011515136716,1462.0
1113,0.1121703176831657,1463.0
1114,0.11226479734144655,1464.0
1115,0.11131107390339018,1465.0
1116,0.11235418712468204,1466.0
1117,0.1142981506958019,1467.0
1118,0.115307219003873,1468.0
1119,0.11632712832297801,1469.0
1120,0.11612973217484567,1470.0
1121,0.11628411307106072,1471.0
1122,0.11790376511056894,1472.0
1123,0.11945036183181908,1473.0
1124,0.11953258292229531,1474.0
1125,0.11976468982904098,1475.0
1126,0.1210500662741317,1476.0
1127,0.12178316328922081,1477.0
1128,0.12260995142181667,1478.0
1129,0.12358867005753832,1479.0
1130,0.12348409711277843,1480.0
1131,0.12343768844673925,1481.0
1132,0.125330162535076,1482.0
1133,0.12666742697337724,1483.0
1134,0.1281562195771963,1484.0
1135,0.12879808847131322,1485.0
1136,0.12891531983839127,1486.0
1137,0.12962867848989618,1487.0
1138,0.13025170990333593,1488.0
1139,0.13113007553367434,1489.0
1140,0.13247641336141935,1490.0
1141,0.1335247563342233,1491.0
1142,0.1342468138907812,1492.0
1143,0.13507305097248137,1493.0
1144,0.1362023630752671,1494.0
1145,0.13717375352074226,1495.0
1146,0.13803461082615961,1496.0
1147,0.13886694293502014,1497.0
1148,0.13939515198604005,1498.0
1149,0.140407773036097,1499.0
1150,0.14156349311423866,1500.0
1151,0.14297844036702545,1501.0
1152,0.14437463162939493,1502.0
1153,0.14548675961616198,1503.0
1154,0.14670908178271994,1504.0
1155,0.14785799781344122,1505.0
1156,0.14903397993832337,1506.0
1157,0.1507232965505812,1507.0
1158,0.15216172282876084,1508.0
1159,0.15315107251977775,1509.0
1160,0.15439810542334823,1510.0
1161,0.15542147450035604,1511.0
1162,0.15616675727215473,1512.0
1163,0.15741266279898875,1513.0
1164,0.15894270222524398,1514.0
1165,0.16060102809673127,1515.0
1166,0.16220393731450514,1516.0
1167,0.16349325868283787,1517.0
1168,0.1647822710863476,1518.0
1169,0.16610454813569142,1519.0
1170,0.167416673859035,1520.0
1171,0.1688003290899037,1521.0
1172,0.17009784323123467,1522.0
1173,0.17111173416735276,1523.0
1174,0.17204418510448802,1524.0
1175,0.17337450217344502,1525.0
1176,0.17487070683700634,1526.0
1177,0.17607749957101546,1527.0
1178,0.1773989285716582,1528.0
1179,0.17880601293879078,1529.0
1180,0.179865839357465,1530.0
1181,0.1810673476330471,1531.0
1182,0.18250193375877785,1532.0
1183,0.18379922871180146,1533.0
1184,0.18488076222838923,1534.0
1185,0.18593635975691902,1535.0
1186,0.18739044544472927,1536.0
1187,0.18884140031573715,1537.0
1188,0.1900317436455048,1538.0
1189,0.19150250752038342,1539.0
1190,0.19276424517402962,1540.0
1191,0.1935210966534284,1541.0
1192,0.19457849515938652,1542.0
1193,0.1958759384753252,1543.0
1194,0.19713525030571735,1544.0
1195,0.1984624357979629,1545.0
1196,0.1996994989070235,1546.0
1197,0.20080438252229743,1547.0
1198,0.20214180748851088,1548.0
1199,0.2036221865812057,1549.0
1200,0.2050149232395982,1550.0
1201,0.20669427506250063,1551.0
1202,0.20800126590631482,1552.0
1203,0.2088402802640221,1553.0
1204,0.20987408272627828,1554.0
1205,0.21099350185143745,1555.0
1206,0.21205207534303477,1556.0
1207,0.213094411551361,1557.0
1208,0.21421473539968158,1558.0
1209,0.2153549057871777,1559.0
1210,0.21634325987000175,1560.0
1211,0.21710633143610375,1561.0
1212,0.2182561405305044,1562.0
1213,0.21971485061028312,1563.0
1214,0.2209201653029023,1564.0
1215,0.2222693797970114,1565.0
1216,0.22357000698817345,1566.0
1217,0.22453467232138502,1567.0
1218,0.22552499320603916,1568.0
1219,0.22668282156606806,1569.0
1220,0.22789864078020308,1570.0
1221,0.22897244697707028,1571.0
1222,0.2303032112583275,1572.0
1223,0.23170954850217723,1573.0
1224,0.23278087194475822,1574.0
1225,0.2337588140378382,1575.0
1226,0.23470653134378397,1576.0
1227,0.23571381075758152,1577.0
1228,0.23684712527047128,1578.0
1229,0.23782019453034178,1579.0
1230,0.23864433211489475,1580.0
1231,0.2396834747824368,1581.0
1232,0.24075885927394047,1582.0
1233,0.24167280104328578,1583.0
1234,0.24278557262515144,1584.0
1235,0.24369361311067528,1585.0
1236,0.2444512956780672,1586.0
1237,0.24571268914041533,1587.0
1238,0.24684254041263,1588.0
1239,0.24776796766916434,1589.0
1240,0.24892573528186637,1590.0
1241,0.24995278838374266,1591.0
1242,0.2508873713497157,1592.0
1243,0.25195423414529533,1593.0
1244,0.25309985100949967,1594.0
1245,0.2542820788942372,1595.0
1246,0.25528028536090686,1596.0
1247,0.25622962555831413,1597.0
1248,0.25729374872570937,1598.0
1249,0.25812915572451023,1599.0
1250,0.2590287938135332,1600.0
1251,0.2602740459181038,1601.0
1252,0.2611731290255535,1602.0
1253,0.2619090904510401,1603.0
1254,0.26303026208264857,1604.0
1255,0.2639591376582199,1605.0
1256,0.2646531314531366,1606.0
1257,0.265537963510985,1607.0
1258,0.26650298520739496,1608.0
1259,0.26756449287217154,1609.0
1260,0.2684302399649291,1610.0
1261,0.26913275359649497,1611.0
1262,0.2699717065168049,1612.0
1263,0.27057380167401995,1613.0
1264,0.2717042945814846,1614.0
1265,0.27321914552389326,1615.0
1266,0.27395223115035,1616.0
1267,0.27471058315816826,1617.0
1268,0.27549105456967343,1618.0
1269,0.2761949766099343,1619.0
1270,0.27758046037993506,1620.0
1271,0.2789586532684495,1621.0
1272,0.2796541296657126,1622.0
1273,0.2798504719948873,1623.0
1274,0.2801079373946428,1624.0
1275,0.2804272179632641,1625.0
1276,0.2810537149699651,1626.0
1277,0.2822432470867801,1627.0
1278,0.2830612166184557,1628.0
1279,0.28382958739232306,1629.0
1280,0.2848079747108724,1630.0
1281,0.2855285217826651,1631.0
1282,0.2860385151345058,1632.0
1283,0.2862644646422545,1633.0
1284,0.2867544130179196,1634.0
1285,0.2874527577718067,1635.0
1286,0.28799316967742644,1636.0
1287,0.28857179166903035,1637.0
1288,0.28913844899325425,1638.0
1289,0.2897971654055909,1639.0
1290,0.2904336304135492,1640.0
1291,0.29099114613071,1641.0
1292,0.2914068998536135,1642.0
1293,0.2912809911945308,1643.0
1294,0.2913089583159589,1644.0
1295,0.29191755403103936,1645.0
1296,0.2923788268812657,1646.0
1297,0.2928579917963047,1647.0
1298,0.2933371887699985,1648.0
1299,0.29331862446966817,1649.0
1300,0.2931289679898177,1650.0
1301,0.29302537183652044,1651.0
1302,0.2929557942206948,1652.0
1303,0.2931903178622023,1653.0
1304,0.2935143531541969,1654.0
1305,0.29334640461866696,1655.0
1306,0.2931665026777333,1656.0
1307,0.29319658769546975,1657.0
1308,0.2929991927578943,1658.0
1309,0.29296710802562836,1659.0
1310,0.2929731710754675,1660.0
1311,0.292677772902788,1661.0
1312,0.2925551543949562,1662.0
1313,0.29261948180713476,1663.0
1314,0.2926516191173184,1664.0
1315,0.2926855665926291,1665.0
1316,0.29257909907893986,1666.0
1317,0.2925159044389928,1667.0
1318,0.292606041208388,1668.0
1319,0.29203900275630906,1669.0
1320,0.2919288948389599,1670.0
1321,0.29212824542177546,1671.0
1322,0.2921569216708954,1672.0
1323,0.2924491542003384,1673.0
1324,0.2926209701534315,1674.0
1325,0.2924232909607036,1675.0
1326,0.29235899974556695,1676.0
1327,0.2924905878978392,1677.0
1328,0.29253754747178395,1678.0
1329,0.2926962686698184,1679.0
1330,0.29254301992981013,1680.0
1331,0.29207287994943276,1681.0
1332,0.2918119629846296,1682.0
1333,0.29130678423988343,1683.0
1334,0.291097096274867,1684.0
1335,0.29136448653739894,1685.0
1336,0.29129136573163794,1686.0
1337,0.2912177277649839,1687.0
1338,0.290957917080605,1688.0
1339,0.29040812480520367,1689.0
1340,0.29000090406651446,1690.0
1341,0.28938452892229083,1691.0
1342,0.2890924366104358,1692.0
1343,0.28941022979664965,1693.0
1344,0.2889054501127838,1694.0
1345,0.28773682119429606,1695.0
1346,0.2873081485620753,1696.0
1347,0.28699478173423765,1697.0
1348,0.2864171796972965,1698.0
1349,0.28627213306973276,1699.0
1350,0.28584149277502763,1700.0
1351,0.28469428376449935,1701.0
1352,0.28401610686269196,1702.0
1353,0.2837862139445877,1703.0
1354,0.28338372935234035,1704.0
1355,0.28296330603673614,1705.0
1356,0.2823250851405046,1706.0
1357,0.28157222157502176,1707.0
1358,0.2810814469408244,1708.0
1359,0.2805872676350376,1709.0
1360,0.2799587393685407,1710.0
1361,0.2793796498409477,1711.0
1362,0.2788077498742663,1712.0
1363,0.2780689818854117,1713.0
1364,0.2775101816186139,1714.0
1365,0.2772028099544626,1715.0
1366,0.2768095721801046,1716.0
1367,0.27650413719192257,1717.0
1368,0.2756407053877822,1718.0
1369,0.2743453072093012,1719.0
1370,0.2737909710006492,1720.0
1371,0.27309082459351314,1721.0
1372,0.2726526364613188,1722.0
1373,0.273227277916563,1723.0
1374,0.2726165079092713,1724.0
1375,0.271182226884474,1725.0
1376,0.27044267488450313,1726.0
1377,0.26953888626426686,1727.0
1378,0.26863203442934347,1728.0
1379,0.26888656596274113,1729.0
1380,0.26871964098704687,1730.0
1381,0.26816146083210185,1731.0
1382,0.2675541663947732,1732.0
1383,0.2662859487611175,1733.0
1384,0.2649440712601022,1734.0
1385,0.264481883269497,1735.0
1386,0.2653708491161619,1736.0
1387,0.2653010034614531,1737.0
1388,0.2650346033834649,1738.0
1389,0.2647075712595451,1739.0
1390,0.2636440238772027,1740.0
1391,0.26270507814076205,1741.0
1392,0.2618024238329566,1742.0
1393,0.2611397824829723,1743.0
1394,0.260408270214092,1744.0
1395,0.25988052278323304,1745.0
1396,0.26028873684653764,1746.0
1397,0.25963429526298853,1747.0
1398,0.2580897311791969,1748.0
1399,0.2570800904939049,1749.0
1400,0.25550896057543154,1750.0
1401,0.25461459777780104,1751.0
1402,0.25469236556086833,1752.0
1403,0.2542146490575396,1753.0
1404,0.2537494890700803,1754.0
1405,0.25302188641183915,1755.0
1406,0.251790718830983,1756.0
1407,0.2510263599964378,1757.0
1408,0.2504102986850376,1758.0
1409,0.24966263961004007,1759.0
1410,0.24928331628499742,1760.0
1411,0.24835090745553187,1761.0
1412,0.24666998720667643,1762.0
1413,0.2458180777249518,1763.0
1414,0.24496210346638034,1764.0
1415,0.24469307618742125,1765.0
1416,0.24559957485748798,1766.0
1417,0.24517070012849135,1767.0
1418,0.2444116870532614,1768.0
1419,0.24354415030147333,1769.0
1420,0.24167538223360202,1770.0
1421,0.24087265387493412,1771.0
1422,0.24037132994516316,1772.0
1423,0.2406487159525695,1773.0
1424,0.24195926395957595,1774.0
1425,0.2422792824607472,1775.0
1426,0.2421753036708991,1776.0
1427,0.24094657287802182,1777.0
1428,0.23905061332364888,1778.0
1429,0.23912922134789766,1779.0
1430,0.23919052588146625,1780.0
1431,0.24103240816185792,1781.0
1432,0.24120671790812878,1782.0
1433,0.23952692052710936,1783.0
1434,0.23875056635582242,1784.0
1435,0.2371586710120518,1785.0
1436,0.23631567375055781,1786.0
1437,0.23691369307787483,1787.0
1438,0.23723820249758115,1788.0
1439,0.23765656472646512,1789.0
1440,0.23770181433115392,1790.0
1441,0.23730226408056734,1791.0
1442,0.23790508498006127,1792.0
1443,0.23914800127609157,1793.0
1444,0.23980239026472208,1794.0
1445,0.24136659514617978,1795.0
1446,0.2419816936552676,1796.0
1447,0.24091892057274558,1797.0
1448,0.2407834977033734,1798.0
1449,0.2409804836551521,1799.0
1450,0.24126925994071763,1800.0
1451,0.24165002846352,1801.0
1452,0.242000528514753,1802.0
1453,0.24377896254087292,1803.0
1454,0.242857350548194,1804.0
1455,0.2392436190045318,1805.0
1456,0.2348262255159711,1806.0
1457,0.22970134559340258,1807.0
1458,0.23536443432819815,1808.0
1459,0.24544079883977654,1809.0
1460,0.25240986852740754,1810.0
1461,0.2590973792966131,1811.0
1462,0.25909948662131327,1812.0
1463,0.2519126055078296,1813.0
1464,0.24715753166996574,1814.0
1465,0.25178016161519906,1815.0
1466,0.2834164815594023,1816.0
1467,0.2983171758785304,1817.0
1468,0.3198384762204705,1818.0
1469,0.34075519766987394,1819.0
1470,0.3108615212995907,1820.0
1471,0.3094645238135947,1821.0
1472,0.33747852161413283,1822.0
1473,0.3653144207926565,1823.0
1474,0.4198760725739543,1824.0
1475,0.45332231160058767,1825.0
1476,0.511963689461576,1826.0
1477,0.5195856323614966,1827.0
1478,0.4115527535025153,1828.0
1479,0.4077266972352044,1829.0
1480,0.4507384764705066,1830.0
1481,0.3988826821950875,1831.0
1482,0.15140357875593136,1832.0
1483,0.10855671171968541,1833.0
1484,0.006629281987998931,1834.0
1485,-0.25702334218264383,1835.0
1486,-0.22779543339812852,1836.0
1487,-0.075588216673969,1837.0
1488,-0.547154794815128,1838.0
1489,-0.3636426759765646,1839.0
1490,-0.7981214172616241,1840.0
1491,-1.0090634247498724,1841.0
1492,-0.5841583125302865,1842.0
1493,0.07836742420789063,1843.0
1494,0.013418546569715112,1844.0
1495,0.12886102507962882,1845.0
1496,0.3246754636461134,1846.0
1497,0.6105131262314609,1847.0
1498,1.269575407656662,1848.0
1499,-0.6895812973230474,1849.0
1500,-0.16315982869429485,1850.0
1501,0.20518151605264523,1851.0
1502,0.3980669139999373,1852.0
1503,0.8508920349233638,1853.0
1504,1.1438897694241905,1854.0
1505,2.26696099360998,1855.0
1506,-1.7746027757416045,1856.0
1507,-2.204443477297127,1857.0
1508,-7.1724507537606375,1858.0
1509,-1.1146304979616204,1859.0
1510,-0.6916475914702843,1860.0
1511,-0.4031836936738412,1861.0
1512,1.7075560538011278,1862.0
1513,-0.6894490767107047,1863.0
1514,-30.144946075548585,1864.0
1515,7.366465283936773,1865.0
1516,-3.426756290456682,1866.0
1517,-3.9405904526021756,1867.0
1518,4.192707437154116,1868.0
1519,1.469174130895387,1869.0
1520,0.1165198596694191,1870.0
1521,-0.3206187020816314,1871.0
1522,-0.1761509680478423,1872.0
1523,-0.1411257803865274,1873.0
1524,-0.1469037548923004,1874.0
1525,-0.13762788916615076,1875.0
1526,-0.1371501562767943,1876.0
1527,-0.5009608963587272,1877.0
1528,-1.3699331591293122,1878.0
1529,-2.7619141837763843,1879.0
1530,-1.951888468765464,1880.0
1531,9.020223099031119,1881.0
1532,0.5780700949340284,1882.0
1533,-0.39552699106325473,1883.0
1534,-0.542757787580637,1884.0
1535,-0.486000168033897,1885.0
1536,-0.5568933899620038,1886.0
1537,-1.0832195364305877,1887.0
1538,19.696352232162962,1888.0
1539,-3.931883837280604,1889.0
1540,-3.9158244767080825,1890.0
1541,4.961260904087547,1891.0
1542,1.100932863878553,1892.0
1543,-0.1704785394043416,1893.0
1544,-1.3068599653437782,1894.0
1545,-0.6533354209777513,1895.0
1546,0.2869433294947643,1896.0
1547,0.37122960845116215,1897.0
1548,1.7324459388996314,1898.0
1549,-6.317967093549959,1899.0
1550,-1.188556574587515,1900.0
1551,-0.8059776828802332,1901.0
1552,-0.5198128016209516,1902.0
1553,0.0325625930407123,1903.0
1554,-0.002709360815498998,1904.0
1555,0.1583594023667292,1905.0
1556,0.3199749613337284,1906.0
1557,0.1521801376288599,1907.0
1558,-0.035787065495176434,1908.0
1559,-0.19006722458750067,1909.0
1560,-0.32344771617309737,1910.0
1561,-0.5126620055546904,1911.0
1562,-1.4416837394604676,1912.0
1563,-1.056111983373269,1913.0
1564,-8.007509162024146,1914.0
1565,1.2503822544032401,1915.0
1566,1.8813795975040923,1916.0
1567,0.7921246252292717,1917.0
1568,0.26252374469027484,1918.0
1569,0.06668663872582943,1919.0
1570,-0.11492035871331721,1920.0
1571,0.05549037653214322,1921.0
1572,0.18828851690825646,1922.0
1573,0.4917089590335278,1923.0
1574,0.3985450347290925,1924.0
1575,0.35966538353306743,1925.0
1576,0.26527369590710276,1926.0
1577,0.017121921153793157,1927.0
1578,-0.005211193453459147,1928.0
1579,0.04789035025572408,1929.0
1580,0.011929339808166163,1930.0
1581,0.07041859054799092,1931.0
1582,0.03753801708537192,1932.0
1583,0.07237035581161193,1933.0
1584,0.09002982779658468,1934.0
1585,0.11553787562071231,1935.0
1586,0.1670835417128654,1936.0
1587,0.25836237191253614,1937.0
1588,0.2556207635010809,1938.0
1589,0.21838847567405348,1939.0
1590,0.18059522271483405,1940.0
1591,0.16407237778275133,1941.0
1592,0.141209304590054,1942.0
1593,0.1052518752299763,1943.0
1594,0.08865213904274487,1944.0
1595,0.07880233499442969,1945.0
1596,0.05993222105867338,1946.0
1597,0.03502539015674196,1947.0
1598,0.0288443351805338,1948.0
1599,0.024147517865191984,1949.0
1600,0.009887889062510919,1950.0
1601,0.04568669870202693,1951.0
1602,0.0922497817263479,1952.0
1603,0.10037457245941724,1953.0
1604,0.10934778712963006,1954.0
1605,0.10936205907327483,1955.0
1606,0.07815116075752147,1956.0
1607,0.06934458881794775,1957.0
1608,0.06938008148895389,1958.0
1609,0.07630478891971343,1959.0
1610,0.07338877621785446,1960.0
1611,0.0699467176204551,1961.0
1612,0.06115966861567194,1962.0
1613,0.047783426568403446,1963.0
1614,0.035603944034007025,1964.0
1615,0.03277535856328916,1965.0
1616,0.03372431297094568,1966.0
1617,0.04183489413201419,1967.0
1618,0.04178390296520981,1968.0
1619,0.04044736498914428,1969.0
1620,0.041085758194545886,1970.0
1621,0.03859138524224892,1971.0
1622,0.038390977993476044,1972.0
1623,0.04375904672928692,1973.0
1624,0.04829909366153334,1974.0
1625,0.05167766218245226,1975.0
1626,0.05582372637996891,1976.0
1627,0.0544634314565065,1977.0
1628,0.04761419713442713,1978.0
1629,0.045803017997800066,1979.0
1630,0.04159122766058618,1980.0
1631,0.040899012476176715,1981.0
1632,0.043529840049874764,1982.0
1633,0.04823229135908533,1983.0
1634,0.05049693050251478,1984.0
1635,0.04848235979336165,1985.0
1636,0.04806328887426414,1986.0
1637,0.04946832426844805,1987.0
1638,0.049573805829071234,1988.0
1639,0.05132565250714253,1989.0
1640,0.05150642369487938,1990.0
1641,0.05048017960804705,1991.0
1642,0.04915006391501767,1992.0
1643,0.04563352023287522,1993.0
1644,0.04427374038356936,1994.0
1645,0.044595639854935525,1995.0
1646,0.04271921023648108,1996.0
1647,0.04260639070313016,1997.0
1648,0.04055607169044822,1998.0
1649,0.03428117633910057,1999.0
1650,0.033520323237981015,2000.0
1651,0.031717301343787384,2001.0
1652,0.02984568141895046,2002.0
1653,0.03167341836469612,2003.0
1654,0.03891179318261943,2004.0
1655,0.04138004483443598,2005.0
1656,0.042173275745562504,2006.0
1657,0.04630704601776157,2007.0
1658,0.05272509787576551,2008.0
1659,0.052690965090471144,2009.0
1660,0.05268908314346656,2010.0
1661,0.05934086434920202,2011.0
1662,0.05760446806060574,2012.0
1663,0.05777781306886386,2013.0
1664,0.058382449656105916,2014.0
1665,0.06008105721629888,2015.0
1666,0.05827613571774363,2016.0
1667,0.05375156962716483,2017.0
1668,0.053304580498799554,2018.0
1669,0.05308809316320583,2019.0
1670,0.05467695071765715,2020.0
1671,0.0593967503795174,2021.0
1672,0.06325421800944171,2022.0
1673,0.06191495937632679,2023.0
1674,0.060207562661752506,2024.0
1675,0.058817591702678355,2025.0
1676,0.05696823711990335,2026.0
1677,0.057678299705267874,2027.0
1678,0.061040000025496546,2028.0
1679,0.06290239049655913,2029.0
1680,0.06619216403279579,2030.0
1681,0.0673264653552671,2031.0
1682,0.06716682224823559,2032.0
1683,0.06733503710619104,2033.0
1684,0.0675501122111201,2034.0
1685,0.06533208457558332,2035.0
1686,0.06507479410532824,2036.0
1687,0.06582438074469402,2037.0
1688,0.06586172082740313,2038.0
1689,0.06544317482911553,2039.0
1690,0.06641226382421421,2040.0
1691,0.06912536245274865,2041.0
1692,0.06891020533894562,2042.0
1693,0.06625595914469673,2043.0
1694,0.06756455154303735,2044.0
1695,0.07015478286642898,2045.0
1696,0.0713614633945587,2046.0
1697,0.07531190390684595,2047.0
1698,0.07840313973227078,2048.0
1699,0.078156848686335,2049.0
1700,0.07473396716423199,2050.0
1701,0.07347360926419282,2051.0
1702,0.0733987605738107,2052.0
1703,0.07312468942188945,2053.0
1704,0.07225516980896707,2054.0
1705,0.07295259916937728,2055.0
1706,0.07592763308125954,2056.0
1707,0.07699656429492502,2057.0
1708,0.07743299890562313,2058.0
1709,0.07877341689653815,2059.0
1710,0.08059109003481206,2060.0
1711,0.07970333549310299,2061.0
1712,0.08119087529493978,2062.0
1713,0.08545067536706792,2063.0
1714,0.08739641222311195,2064.0
1715,0.08661889906315019,2065.0
1716,0.08512565218957321,2066.0
1717,0.08102183007457144,2067.0
1718,0.07991482339885822,2068.0
1719,0.07887711541663295,2069.0
1720,0.0777323754392066,2070.0
1721,0.07783630316468192,2071.0
1722,0.07712999297497498,2072.0
1723,0.07542388453462222,2073.0
1724,0.07506683438673746,2074.0
1725,0.07564618230807858,2075.0
1726,0.07596302850103945,2076.0
1727,0.07751997216185201,2077.0
1728,0.0772201997816647,2078.0
1729,0.0777951504805815,2079.0
1730,0.07881979855638045,2080.0
1731,0.07969416388050318,2081.0
1732,0.08034616425110433,2082.0
1733,0.0812528937190218,2083.0
1734,0.08286105194862235,2084.0
1735,0.08359953184059311,2085.0
1736,0.08404950243411259,2086.0
1737,0.08449960540634464,2087.0
1738,0.08421766761002844,2088.0
1739,0.08448624181637039,2089.0
1740,0.08585253099988187,2090.0
1741,0.08513478605085854,2091.0
1742,0.08613193324369726,2092.0
1743,0.08571982451291897,2093.0
1744,0.0860247951556417,2094.0
